date lat lon thetamin amplitude circulation radius
1977020118   73.30   28.30 1011.15   11.87    0.00    1.27
1977020200   73.30   28.30 1011.10    8.48    0.00   -0.04
1977020206   75.26   32.47 1009.97   19.98  251.29   -1.14
1977020212   75.26   32.47 1010.36   18.96    0.00    0.39
1977020218   75.26   32.47 1009.49   20.31    0.00   -0.87
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977020312   85.22  315.00 1012.77    8.87 -999.00 -999.00
1977020318   83.42  239.04 1013.52    5.70  790.57    0.75
1977020400   86.44  251.57 1012.77    8.55  354.00   -0.74
1977020406   86.44  251.57 1012.14   10.36    0.00   -0.63
1977020412   85.22  225.00 1012.69   10.44  250.05    0.55
1977020418   85.22  225.00 1013.71    9.20    0.00    1.02
1977020500   85.22  225.00 1015.86    7.62    0.00    2.15
1977020506   82.02  225.00 1015.54    9.69  354.27   -0.32
11         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977020600   65.91    8.13 1001.97    9.39 -999.00 -999.00
1977020606   67.71   14.74 1001.87   12.92  351.07   -0.10
1977020612   71.26   25.02 1003.08    9.63  559.13    1.21
1977020618   73.30   28.30 1002.00   14.36  251.95   -1.09
1977020700   73.30   28.30  999.50   16.00    0.00   -2.49
1977020706   73.30   28.30  998.39   14.28    0.00   -1.11
1977020712   73.30   28.30  996.61   15.70    0.00   -1.78
1977020718   73.30   28.30  997.01   13.59    0.00    0.40
1977020800   72.11   18.43  997.35   11.71  350.85    0.34
1977020806   69.92   16.39  997.44    9.18  252.98    0.10
1977020812   69.92   16.39  998.24    8.07    0.00    0.79
24         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977020900   85.22  315.00 1008.91   12.01 -999.00 -999.00
1977020906   85.22  315.00 1008.38   11.78    0.00   -0.53
1977020912   85.22  315.00 1008.01    8.69    0.00   -0.37
1977020918   85.22  315.00 1008.26    9.77    0.00    0.25
1977021000   85.22  315.00 1006.22   10.59    0.00   -2.04
1977021006   86.44  288.43 1004.98    7.16  250.05   -1.24
1977021012   86.44  251.57 1004.49    9.60  250.01   -0.48
1977021018   86.44  251.57 1001.95   11.93    0.00   -2.55
1977021100   86.44  251.57  999.55   14.26    0.00   -2.39
1977021106   86.44  251.57  999.26   16.30    0.00   -0.29
1977021112   86.44  251.57 1001.49   12.98    0.00    2.23
1977021118   85.22  225.00 1003.02    8.54  250.05    1.54
1977021200   85.22  225.00 1002.16    9.58    0.00   -0.86
1977021206   85.22  225.00 1002.20    7.42    0.00    0.04
1977021212   85.22  225.00 1002.52    5.93    0.00    0.31
1977021218   83.42  239.04 1002.37    7.67  250.20   -0.15
1977021300   85.22  225.00 1002.19    7.72  250.20   -0.18
1977021306   86.44  251.57 1002.58    5.64  250.05    0.39
1977021312   86.44  288.43 1001.07    6.42  250.01   -1.51
1977021318   88.41  315.00 1001.88    4.35  250.14    0.81
1977021400   85.22  225.00 1001.96   10.23  559.35    0.08
1977021406   85.22  225.00 1002.87    9.24    0.00    0.91
1977021412   85.22  225.00 1003.75    9.12    0.00    0.87
1977021418   85.22  225.00 1003.42    7.55    0.00   -0.33
15         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977021612   72.99  356.19 1001.02   10.45 -999.00 -999.00
1977021618   75.26    4.40  998.81   17.35  353.76   -2.21
1977021700   77.12   15.26  995.72   26.61  352.92   -3.09
1977021706   77.12   15.26  995.13   24.06    0.00   -0.59
1977021712   77.12   37.88  996.94   27.77  555.92    1.81
1977021718   77.12   52.12  996.67   36.86  351.52   -0.27
1977021800   77.12   52.12  996.43   31.14    0.00   -0.25
1977021806   77.12   74.74  996.34   32.98  555.92   -0.09
1977021812   77.12   74.74  996.06   31.01    0.00   -0.29
1977021818   75.26   85.60  993.31   33.92  352.92   -2.74
1977021900   75.26   94.40  995.09   28.42  248.06    1.78
1977021906   75.26   94.40  995.20   25.89    0.00    0.12
1977021912   75.26   94.40  996.64   25.32    0.00    1.43
1977021918   75.26   94.40  999.43   20.42    0.00    2.79
1977022000   75.26   94.40 1004.16   16.48    0.00    4.73
14         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977021706   63.82  304.38  998.15   10.04 -999.00 -999.00
1977021712   63.82  304.38  996.21   12.86    0.00   -1.94
1977021718   65.70  307.41  993.25   19.25  252.19   -2.96
1977021800   65.70  307.41  994.08   18.89    0.00    0.82
1977021806   67.02  302.91  993.31   18.53  248.44   -0.77
1977021812   67.02  302.91  994.78   18.75    0.00    1.47
1977021818   67.02  302.91  996.88   15.44    0.00    2.10
1977021900   67.02  302.91  999.58   12.85    0.00    2.71
1977021906   67.02  302.91 1000.82    9.87    0.00    1.24
1977021912   68.92  306.25 1002.27    7.46  251.87    1.44
1977021918   73.30  298.30 1002.29   10.60  563.04    0.02
1977022000   74.25  291.04 1006.82    9.59  248.50    4.53
1977022006   74.25  291.04 1009.46    8.32    0.00    2.64
1977022012   74.25  291.04 1013.46    5.63    0.00    4.00
15         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977022212   72.11   18.43 1007.44   14.23 -999.00 -999.00
1977022218   72.11   18.43 1008.47    9.91    0.00    1.04
1977022300   73.30   28.30 1008.23   14.11  350.85   -0.24
1977022306   73.30   28.30 1007.30   13.66    0.00   -0.94
1977022312   73.30   28.30 1009.01   13.56    0.00    1.71
1977022318   73.30   28.30 1008.60   14.20    0.00   -0.42
1977022400   73.30   28.30 1010.56   11.13    0.00    1.96
1977022406   72.11   34.70 1009.84   13.27  248.86   -0.72
1977022412   72.11   34.70 1009.39   16.09    0.00   -0.45
1977022418   72.11   34.70 1009.54   13.55    0.00    0.15
1977022500   72.11   34.70 1007.33   16.90    0.00   -2.21
1977022506   72.11   34.70 1007.07   13.20    0.00   -0.27
1977022512   75.26   32.47 1006.72   21.95  357.06   -0.35
1977022518   73.30   28.30 1006.24   10.47  251.29   -0.48
1977022600   71.26   25.02 1007.49    8.21  251.95    1.26
10         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977022300   67.02  212.90  993.88   16.31 -999.00 -999.00
1977022306   65.91  225.00  996.60   10.61  548.82    2.72
1977022312   65.91  225.00 1000.01    9.16    0.00    3.40
1977022318   65.70  232.60 1001.38   11.39  345.99    1.37
1977022400   65.70  232.60 1001.13   14.18    0.00   -0.25
1977022406   63.82  235.62 1002.42   10.19  252.19    1.29
1977022412   65.06  239.93 1004.58   10.30  247.54    2.16
1977022418   63.03  242.35 1005.36    6.72  253.73    0.78
1977022500   64.85  251.57 1005.24   14.13  491.56   -0.11
1977022506   64.85  251.57 1007.57    9.65    0.00    2.32
18         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977022606   77.12  344.74 1015.02    9.79 -999.00 -999.00
1977022612   79.78  353.66 1011.22   14.63  354.41   -3.80
1977022618   79.78    6.34 1012.59    9.82  249.13    1.37
1977022700   79.29   18.43 1015.43    6.73  249.18    2.84
1977022706   81.41   23.20 1013.22   10.43  250.78   -2.20
1977022712   81.41   23.20 1011.69   11.49    0.00   -1.54
1977022718   83.42   30.96 1012.06   12.98  250.44    0.37
1977022800   85.22   45.00 1010.43   14.79  250.20   -1.62
1977022806   88.41   45.00 1010.03    8.93  353.86   -0.40
1977022812   88.41  225.00 1011.50    7.26  353.73    1.48
1977022818   85.22  225.00 1010.32   17.43  353.86   -1.18
1977030100   85.22  225.00 1009.90   20.50    0.00   -0.42
1977030106   85.22  225.00 1011.35   17.41    0.00    1.45
1977030112   82.02  225.00 1012.59   15.21  354.27    1.23
1977030118   80.29  215.54 1013.28   12.90  250.26    0.69
1977030200   78.38  209.05 1013.99    8.05  250.59    0.71
1977030206   76.35  204.44 1011.47    8.54  251.04   -2.51
1977030212   74.25  201.04 1008.61   11.17  251.58   -2.86
24         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977120606   84.25  258.69 1002.56   13.50 -999.00 -999.00
1977120612   84.25  258.69 1004.30   12.62    0.00    1.73
1977120618   84.25  258.69 1005.19   11.60    0.00    0.89
1977120700   84.25  258.69 1008.94    8.64    0.00    3.75
1977120706   85.22  225.00 1008.27    9.30  353.45   -0.68
1977120712   85.22  225.00 1008.33    9.18    0.00    0.06
1977120718   85.22  135.00 1007.74   12.78  750.12   -0.58
1977120800   84.25  168.69 1006.95   14.26  353.45   -0.80
1977120806   84.25  191.31 1007.24   14.18  249.80    0.30
1977120812   83.42  210.96 1007.84    8.27  249.86    0.59
1977120818   85.22  225.00 1007.23    7.38  250.20   -0.61
1977120900   83.42  239.04 1004.69    9.03  250.20   -2.53
1977120906   81.41  246.80 1001.46   10.80  250.44   -3.23
1977120912   81.41  246.80  999.91   11.29    0.00   -1.55
1977120918   78.38  240.95  997.42    7.66  354.82   -2.50
1977121000   76.35  245.56  995.74    8.92  251.04   -1.68
1977121006   76.35  245.56  995.55    4.97    0.00   -0.19
1977121012   74.25  248.96  995.14    8.33  251.58   -0.40
1977121018   74.25  248.96  995.48    7.38    0.00    0.34
1977121100   76.35  245.56  996.72    9.09  251.58    1.24
1977121106   76.35  245.56  999.68    5.84    0.00    2.96
1977121112   76.35  245.56 1000.29    6.02    0.00    0.61
1977121118   72.11  251.57 1000.10   11.92  503.81   -0.18
1977121200   75.26  237.53  999.92    6.59  558.13   -0.18
14         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977120912   79.29  341.57  998.06   14.31 -999.00 -999.00
1977120918   77.12  344.74  997.22    9.69  251.24   -0.83
1977121000   79.78  353.66  996.14   11.46  354.41   -1.08
1977121006   79.78    6.34  996.34   13.57  249.13    0.19
1977121012   83.42   30.96  997.97   10.75  559.44    1.63
1977121018   80.29   54.46  994.37   21.47  500.25   -3.60
1977121100   79.29   71.57  993.27   19.92  352.62   -1.09
1977121106   79.29   71.57  993.59   18.02    0.00    0.32
1977121112   79.29   71.57  995.00   17.03    0.00    1.41
1977121118   77.12   74.74  994.76   14.18  251.24   -0.24
1977121200   74.92   77.01  997.92   10.99  251.77    3.16
1977121206   72.11   71.57  997.10    9.24  355.70   -0.82
1977121212   67.71   75.26  997.02   17.49  506.82   -0.08
1977121218   67.71   75.26  997.91   12.31    0.00    0.89
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977121200   61.32  353.16  994.01    8.84 -999.00 -999.00
1977121206   63.82  357.51  995.49   13.86  355.70    1.48
1977121212   66.13  357.27  997.20   11.07  256.17    1.71
1977121218   68.43    3.01  994.93   13.98  353.86   -2.27
1977121300   68.43    3.01  996.44   12.84    0.00    1.51
1977121306   70.45   10.01  994.77    9.54  352.57   -1.67
1977121312   72.69   11.31  995.15    8.03  253.17    0.38
1977121318   72.69   11.31  995.36    8.17    0.00    0.21
17         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977121300   84.25   78.69  991.78   10.06 -999.00 -999.00
1977121306   84.25   78.69  988.63   12.10    0.00   -3.15
1977121312   84.25  101.31  988.69   10.39  249.80    0.06
1977121318   84.25  101.31  988.01    9.99    0.00   -0.69
1977121400   85.22  135.00  988.69   13.13  353.45    0.68
1977121406   85.22  135.00  988.96   14.45    0.00    0.28
1977121412   85.22  135.00  988.56   11.77    0.00   -0.41
1977121418   85.22  135.00  989.94   10.61    0.00    1.38
1977121500   85.22  135.00  990.12   10.62    0.00    0.19
1977121506   82.02  135.00  990.36   12.62  354.27    0.24
1977121512   82.02  135.00  991.39   10.57    0.00    1.03
1977121518   82.02  135.00  993.05    9.11    0.00    1.66
1977121600   80.29  125.54  994.04    9.12  250.26    0.99
1977121606   80.29  125.54  996.14    7.31    0.00    2.10
1977121612   80.29  125.54  996.82    7.03    0.00    0.68
1977121618   80.29  125.54  999.05    5.38    0.00    2.23
1977121700   80.29  144.46 1000.63   10.41  352.47    1.58
23         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977121300   46.78  325.89 1001.01   13.54 -999.00 -999.00
1977121306   50.12  326.77  997.34   14.80  376.59   -3.68
1977121312   53.42  327.80  993.58    7.42  372.63   -3.76
1977121318   57.82  332.53  982.88   22.76  570.39  -10.70
1977121400   60.95  334.44  978.37   21.52  364.26   -4.51
1977121406   64.03  336.80  974.04   22.20  361.68   -4.33
1977121412   67.71  345.26  969.88   34.64  559.96   -4.16
1977121418   70.45  349.99  970.01   28.57  356.32    0.13
1977121500   70.71  356.63  970.24   29.76  246.64    0.23
1977121506   72.99    3.81  969.06   26.71  353.78   -1.17
1977121512   72.69   11.31  969.55   25.17  247.44    0.49
1977121518   74.92   12.99  972.23   21.23  252.43    2.68
1977121600   77.12   15.26  976.08   21.33  251.77    3.85
1977121606   77.12   15.26  976.70   23.34    0.00    0.62
1977121612   77.12   15.26  974.21   23.69    0.00   -2.49
1977121618   76.35   24.44  972.61   10.43  248.84   -1.60
1977121700   78.38   29.05  970.25   13.42  251.03   -2.35
1977121706   78.38   29.05  969.80   13.41    0.00   -0.46
1977121712   80.29   35.54  969.65   15.75  250.59   -0.15
1977121718   80.29   35.54  970.17   17.51    0.00    0.53
1977121800   78.38   29.05  973.91    8.76  250.59    3.74
1977121806   79.29   18.43  973.64   20.90  249.34   -0.27
1977121812   77.12   15.26  977.91   19.23  251.24    4.27
10         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977121418   62.64  253.07 1003.49   12.63 -999.00 -999.00
1977121500   63.62  262.57 1005.64    8.85  487.96    2.14
1977121506   63.82  272.49 1007.00    7.04  487.30    1.36
1977121512   65.91  278.13 1006.64   11.84  352.38   -0.36
1977121518   67.02  290.22 1004.67   12.95  548.81   -1.97
1977121600   68.19  297.90 1004.77   10.38  348.79    0.10
1977121606   70.18  300.96 1002.00   14.43  252.33   -2.77
1977121612   68.92  306.25 1001.93   18.58  248.63   -0.07
1977121618   72.40  315.00 1003.85   34.75  501.53    1.92
1977121700   72.40  315.00 1011.23   20.34    0.00    7.38
26         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977121800   70.71  356.63  990.27   17.80 -999.00 -999.00
1977121806   70.71    3.37  984.31   14.51  246.58   -5.96
1977121812   70.45   10.01  983.05   17.64  246.64   -1.26
1977121818   72.69   11.31  977.07   11.09  253.17   -5.98
1977121900   72.11   18.43  972.50   23.88  247.57   -4.57
1977121906   72.11   18.43  970.07   25.81    0.00   -2.42
1977121912   72.11   18.43  973.12   27.14    0.00    3.04
1977121918   72.11   34.70  974.21   24.10  552.64    1.09
1977122000   72.40   45.00  971.27   30.67  349.59   -2.94
1977122006   72.40   45.00  971.30   29.44    0.00    0.03
1977122012   69.16   45.00  972.07   16.31  358.75    0.77
1977122018   67.48   49.09  973.15   20.91  250.53    1.08
1977122100   68.92   53.75  973.62   17.83  249.20    0.47
1977122106   70.18   59.04  974.59   20.86  248.63    0.97
1977122112   68.19   62.10  975.91   17.25  252.33    1.32
1977122118   69.16   67.62  976.60   17.63  247.40    0.69
1977122200   69.16   67.62  978.79   18.12    0.00    2.19
1977122206   71.26   64.98  979.67   13.09  252.70    0.88
1977122212   72.11   71.57  981.83   24.80  247.83    2.15
1977122218   72.11   71.57  986.51   22.75    0.00    4.68
1977122300   71.26   64.98  990.13   12.02  247.83    3.62
1977122306   71.26   64.98  992.96   14.09    0.00    2.83
1977122312   70.18   59.04  995.82   14.31  248.19    2.86
1977122318   70.18   59.04  999.88    8.56    0.00    4.05
1977122400   67.02   57.09  999.41    7.85  359.36   -0.46
1977122406   67.02   57.09  997.95    9.56    0.00   -1.46
12         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977122006   65.48  256.61 1013.62   13.16 -999.00 -999.00
1977122012   67.71  255.26 1011.38   21.56  254.83   -2.24
1977122018   67.71  255.26 1009.84   18.83    0.00   -1.54
1977122100   67.71  255.26 1007.56   18.23    0.00   -2.28
1977122106   67.71  255.26 1005.33   15.08    0.00   -2.23
1977122112   65.91  261.87 1004.10    9.18  351.08   -1.23
1977122118   65.91  261.87 1001.44    9.61    0.00   -2.65
1977122200   68.19  261.03 1000.11   11.94  255.00   -1.34
1977122206   68.19  261.03  997.52   14.06    0.00   -2.58
1977122212   68.19  261.03  996.72   15.23    0.00   -0.80
1977122218   65.48  256.61  998.33   13.21  356.64    1.62
1977122300   65.48  256.61  998.03   14.68    0.00   -0.30
14         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977122312   57.82   62.53 1002.62    7.49 -999.00 -999.00
1977122318   56.67   67.83 1003.04    8.55  343.01    0.42
1977122400   59.70   70.20  998.91    7.65  363.40   -4.13
1977122406   61.88   68.63  994.68   11.07  256.48   -4.23
1977122412   62.64   73.07  992.15   16.18  244.48   -2.53
1977122418   65.48   76.61  988.52   18.72  358.56   -3.63
1977122500   67.71   75.26  986.21   21.73  254.83   -2.31
1977122506   69.92   73.61  987.44   17.37  253.83    1.24
1977122512   69.92   73.61  988.14   18.09    0.00    0.70
1977122518   69.92   73.61  989.89   15.97    0.00    1.75
1977122600   69.92   73.61  989.94   16.07    0.00    0.05
1977122606   69.92   73.61  991.64   15.28    0.00    1.70
1977122612   69.92   73.61  994.08   14.02    0.00    2.44
1977122618   69.92   73.61  996.07   10.97    0.00    1.99
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977122618   82.02   81.87  991.07   14.63 -999.00 -999.00
1977122700   79.29   71.57  986.14   22.29  354.27   -4.93
1977122706   77.12   74.74  982.31   23.43  251.24   -3.83
1977122712   74.92   77.01  981.63   19.83  251.77   -0.68
1977122718   72.11   71.57  982.52   14.43  355.70    0.88
1977122800   72.69   78.69  982.29   14.10  247.57   -0.22
1977122806   72.69  101.31  984.14    8.96  742.22    1.84
1977122812   74.92  103.00  985.17   11.37  252.43    1.04
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1977122812   71.26  334.98  987.98   16.00 -999.00 -999.00
1977122818   69.92  343.61  977.64   27.91  350.45  -10.34
1977122900   70.45  349.99  972.06   35.59  246.80   -5.58
1977122906   70.71  356.63  966.31   30.94  246.64   -5.75
